Date,ID,Click Cost
1/9/2015 12:04,2.95029E+18,12.003016
1/9/2015 12:04,5.44143E+17,0
1/9/2015 12:05,5.43436E+18,0
1/9/2015 12:06,4.30545E+18,10.379684
1/9/2015 12:06,5.61484E+18,0
1/9/2015 12:06,5.99735E+18,13.046026
1/9/2015 12:06,4.18562E+18,8.972367
1/9/2015 12:07,6.75479E+17,8.874026
1/9/2015 12:08,4.42711E+18,0
1/9/2015 12:08,5.71903E+18,0
1/9/2015 12:09,5.3855E+18,0
1/9/2015 12:09,5.04421E+18,8.63453
1/9/2015 12:09,4.22724E+17,0
1/9/2015 12:10,5.35208E+18,0
1/9/2015 12:11,3.65216E+16,13.663139
1/9/2015 12:10,7.0905E+18,14.340981
1/9/2015 12:11,3.7379E+18,8.53312
1/9/2015 12:11,3.93502E+18,0
1/9/2015 12:11,8.51558E+18,0
1/9/2015 12:11,6.57037E+18,12.012546
1/9/2015 12:12,4.22054E+18,0
1/9/2015 12:14,4.5988E+18,8.926155
1/9/2015 12:14,3.66459E+17,11.979657
1/9/2015 12:15,5.02058E+18,0
1/9/2015 12:16,3.318E+18,0
1/9/2015 12:16,2.65001E+18,0
1/9/2015 12:16,8.26038E+18,0
1/9/2015 12:16,5.58794E+18,9.773354
1/9/2015 12:18,3.65906E+18,0
1/9/2015 12:18,3.44513E+18,5.051813
1/9/2015 12:19,6.93795E+18,7.382006
1/9/2015 12:19,1.59667E+18,0
1/9/2015 12:19,3.07411E+18,7.259946
1/9/2015 12:19,1.03872E+18,7.215272
1/9/2015 12:19,4.85423E+18,0
1/9/2015 12:21,4.53994E+18,0
1/9/2015 12:22,7.79114E+18,0
1/9/2015 12:22,8.96359E+18,12.326242
1/9/2015 12:22,8.99317E+18,4.96058
1/9/2015 12:23,3.16312E+18,14.304176
1/9/2015 12:23,4.74544E+18,0
1/9/2015 12:23,6.40344E+18,6.229321
1/9/2015 12:23,4.31235E+18,6.172848
1/9/2015 12:24,2.22652E+17,12.450295
1/9/2015 12:24,1.36723E+18,0
1/9/2015 12:24,8.05655E+18,7.711537
1/9/2015 12:24,3.99309E+18,0
1/9/2015 12:25,6.92637E+18,0
1/9/2015 12:25,4.47955E+17,7.439845
1/9/2015 12:25,6.3728E+18,13.229682
1/9/2015 12:26,5.50903E+17,0
1/9/2015 12:26,5.5765E+18,0
1/9/2015 12:27,8.97679E+18,0
1/9/2015 12:27,8.68314E+17,0
1/9/2015 12:29,3.27412E+18,0
1/9/2015 12:29,4.20028E+18,0
1/9/2015 12:29,5.02837E+18,0
1/9/2015 12:30,6.59726E+17,0
1/9/2015 12:29,4.83525E+18,8.370988
1/9/2015 12:30,7.87906E+18,5.397477
1/9/2015 12:31,6.90836E+18,6.675807
1/9/2015 12:31,3.45184E+18,6.112101
1/9/2015 12:31,4.1689E+18,11.554831
1/9/2015 12:33,8.88825E+18,8.370552
1/9/2015 12:35,5.85199E+18,0
1/9/2015 12:35,4.09983E+18,11.332923
1/9/2015 12:37,7.6069E+18,9.60386
1/9/2015 12:36,7.32749E+18,0
1/9/2015 12:39,2.33699E+18,11.346724
1/9/2015 12:40,8.54169E+18,7.569869
1/9/2015 12:41,6.82002E+18,7.703296
1/9/2015 12:41,8.51529E+18,9.543557
1/9/2015 12:41,2.93362E+17,5.263509
1/9/2015 12:42,2.01129E+18,0
1/9/2015 12:43,4.85525E+18,0
1/9/2015 12:44,3.02047E+18,14.33847
1/9/2015 12:45,6.63482E+18,9.627155
1/9/2015 12:46,4.18288E+18,6.066196
1/9/2015 12:46,6.32421E+18,0
1/9/2015 12:47,2.43595E+18,6.396829
1/9/2015 12:47,3.55446E+18,8.134155
1/9/2015 12:49,2.10038E+18,5.659369
1/9/2015 12:48,8.31202E+18,0
1/9/2015 12:48,4.54811E+17,7.021262
1/9/2015 12:50,2.32492E+18,11.800041
1/9/2015 12:49,6.71321E+18,0
1/9/2015 12:50,5.94601E+18,11.466381
1/9/2015 12:50,2.77908E+18,11.44943
1/9/2015 12:51,6.44393E+18,0
1/9/2015 12:51,9.1569E+17,0
1/9/2015 12:51,5.4872E+18,7.234957
1/9/2015 12:51,8.80354E+18,0
1/9/2015 12:52,7.12587E+18,0
1/9/2015 12:52,8.01805E+18,0
1/9/2015 12:52,5.95309E+18,0
1/9/2015 12:52,1.19488E+18,0
1/9/2015 12:53,1.08449E+18,0
1/9/2015 12:55,3.72078E+18,0
1/9/2015 12:55,1.80127E+18,0
1/9/2015 12:56,2.43262E+18,13.947056
1/9/2015 12:56,3.38281E+18,0
1/9/2015 12:56,6.2908E+17,9.048864
1/9/2015 12:57,9.02017E+17,0
1/9/2015 12:58,2.14244E+17,12.72014
1/9/2015 12:58,2.60283E+18,11.75427
1/9/2015 12:59,7.83132E+18,5.998907
1/9/2015 12:58,3.22133E+18,0
1/9/2015 12:59,9.12357E+16,5.290129
1/9/2015 13:00,7.66248E+18,11.367543
1/9/2015 13:00,4.44045E+18,0
1/9/2015 13:00,6.54509E+18,0
1/9/2015 13:01,9.05367E+16,12.859868
1/9/2015 13:01,3.25291E+18,0
1/9/2015 13:02,7.9301E+18,0
1/9/2015 13:04,3.27178E+18,0
1/9/2015 13:04,5.58158E+18,9.270825
1/9/2015 13:05,2.79546E+18,0
1/9/2015 13:06,3.36721E+18,0
1/9/2015 13:07,5.44497E+18,0
1/9/2015 13:06,5.78032E+18,0
1/9/2015 13:07,1.44237E+18,0
1/9/2015 13:09,1.18103E+18,11.858893
1/9/2015 13:08,7.5765E+18,0
1/9/2015 13:09,7.74153E+18,14.624034
1/9/2015 13:10,5.00925E+18,0
1/9/2015 13:10,2.42952E+18,0
1/9/2015 13:10,7.80028E+18,12.991233
1/9/2015 13:11,8.2629E+18,5.158836
1/9/2015 13:11,1.93165E+18,0
1/9/2015 13:13,5.38177E+18,10.933296
1/9/2015 13:12,5.30694E+17,0
1/9/2015 13:12,4.35818E+18,0
1/9/2015 13:13,4.96152E+16,11.047285
1/9/2015 13:14,8.97215E+18,7.266014
1/9/2015 13:14,4.29589E+18,5.406136
1/9/2015 13:14,8.33555E+18,0
1/9/2015 13:14,5.33182E+18,6.994893
1/9/2015 13:15,3.60902E+18,14.629293
1/9/2015 13:16,2.93923E+18,0
1/9/2015 13:18,6.60231E+18,0
1/9/2015 13:17,6.85896E+18,0
1/9/2015 13:17,7.08887E+18,0
1/9/2015 13:18,4.00781E+18,7.886806
1/9/2015 13:18,8.03014E+18,0
1/9/2015 13:18,4.85968E+17,0
1/9/2015 13:18,9.14061E+18,0
1/9/2015 13:19,4.27723E+18,5.545621
1/9/2015 13:19,5.68399E+18,0
1/9/2015 13:19,8.08295E+18,0
1/9/2015 13:19,2.14034E+18,10.878645
1/9/2015 13:20,3.63159E+18,12.765735
1/9/2015 13:20,2.10506E+18,9.389298
1/9/2015 13:20,3.41607E+18,8.681335
1/9/2015 13:21,3.68026E+18,7.597818
1/9/2015 13:21,2.53648E+18,0
1/9/2015 13:22,7.72751E+18,10.381661
1/9/2015 13:22,2.71636E+18,14.622624
1/9/2015 13:22,2.6509E+18,7.832732
1/9/2015 13:24,4.13789E+18,11.862478
1/9/2015 13:23,7.97633E+18,0
1/9/2015 13:25,3.50886E+18,0
1/9/2015 13:25,1.73822E+17,0
1/9/2015 13:26,2.11391E+18,13.28837
1/9/2015 13:25,4.36192E+18,10.006145
1/9/2015 13:26,4.36805E+18,12.479006
1/9/2015 13:26,6.54283E+18,6.36199
1/9/2015 13:26,7.8686E+17,11.465223
1/9/2015 13:27,2.30001E+18,6.517992
1/9/2015 13:27,2.84993E+18,6.631168
1/9/2015 13:27,2.9413E+17,9.067578
1/9/2015 13:28,3.95509E+18,0
1/9/2015 13:28,8.91802E+18,0
1/9/2015 13:28,5.04119E+18,0
1/9/2015 13:29,6.51647E+18,12.142767
1/9/2015 13:31,1.057E+18,14.540391
1/9/2015 13:31,7.56074E+18,10.711194
1/9/2015 13:31,3.34701E+18,0
1/9/2015 13:32,6.04624E+18,0
1/9/2015 13:31,7.15791E+18,0
1/9/2015 13:32,1.42266E+18,7.008397
1/9/2015 13:35,3.97786E+17,0
1/9/2015 13:33,4.39773E+18,7.175042
1/9/2015 13:33,1.45847E+18,9.790651
1/9/2015 13:34,6.6429E+18,0
1/9/2015 13:35,4.62084E+18,0
1/9/2015 13:35,5.0331E+18,0
1/9/2015 13:36,5.15494E+18,0
1/9/2015 13:37,2.12055E+18,8.163815
1/9/2015 13:37,4.92813E+18,0
1/9/2015 13:37,8.0861E+18,0
1/9/2015 13:38,7.07828E+18,6.455447
1/9/2015 13:38,9.0971E+18,0
1/9/2015 13:38,6.12733E+18,0
1/9/2015 13:39,1.21896E+18,0
1/9/2015 13:39,2.5395E+18,13.24733
1/9/2015 13:40,2.8119E+18,9.788383
1/9/2015 13:41,4.14888E+18,11.271906
1/9/2015 13:40,5.11152E+18,0
1/9/2015 13:40,6.74967E+18,10.142165
1/9/2015 13:41,2.95119E+18,9.835281
1/9/2015 13:41,4.82092E+18,5.515538
1/9/2015 13:41,6.47452E+18,14.361438
1/9/2015 13:43,8.42582E+18,0
1/9/2015 13:43,2.45477E+17,12.838886
1/9/2015 13:44,6.32031E+18,0
1/9/2015 13:44,3.13237E+18,0
1/9/2015 13:44,1.23513E+18,0
1/9/2015 13:45,4.82233E+18,0
1/9/2015 13:47,9.77685E+17,0
1/9/2015 13:47,6.35363E+18,0
1/9/2015 13:49,7.1776E+18,7.369952
1/9/2015 13:49,1.12383E+18,10.034201
1/9/2015 13:49,1.0939E+18,12.183766
1/9/2015 13:49,7.90622E+18,0
1/9/2015 13:49,5.22362E+18,0
1/9/2015 13:49,7.0567E+18,10.361045
1/9/2015 13:50,7.6895E+18,0
1/9/2015 13:50,2.01564E+18,13.60492
1/9/2015 13:51,2.24957E+18,7.048178
1/9/2015 13:51,2.4854E+18,6.926246
1/9/2015 13:52,4.30116E+18,13.27245
1/9/2015 13:52,9.1524E+18,0
1/9/2015 13:53,8.95522E+18,0
1/9/2015 13:54,6.99955E+18,0
1/9/2015 13:54,8.54754E+18,8.971779
1/9/2015 13:55,6.33784E+18,0
1/9/2015 13:54,3.71048E+18,0
1/9/2015 13:54,3.65245E+18,10.589829
1/9/2015 13:55,2.14471E+18,13.096847
1/9/2015 13:55,6.91345E+18,5.418065
1/9/2015 13:56,3.57406E+18,14.539611
1/9/2015 13:56,1.80064E+18,0
1/9/2015 13:57,5.92338E+18,0
1/9/2015 13:57,3.5096E+18,7.650991
1/9/2015 13:57,1.28721E+18,0
1/9/2015 13:57,4.98942E+18,6.901749
1/9/2015 14:00,2.01517E+18,0
1/9/2015 13:59,8.57672E+18,0
1/9/2015 13:59,2.9255E+18,13.830944
1/9/2015 14:00,9.5684E+17,0
1/9/2015 14:01,8.64257E+18,0
1/9/2015 14:02,8.46505E+18,10.399684
1/9/2015 14:01,1.46636E+18,0
1/9/2015 14:01,8.09585E+18,8.506182
1/9/2015 14:03,6.60686E+17,10.715243
1/9/2015 14:03,3.66763E+18,14.338333
1/9/2015 14:03,7.88443E+18,10.601775
1/9/2015 14:03,6.33433E+17,0
1/9/2015 14:03,2.94016E+18,12.977223
1/9/2015 14:04,7.07482E+18,0
1/9/2015 14:04,3.09587E+18,14.00926
1/9/2015 14:05,5.76615E+18,12.14234
1/9/2015 14:05,9.67686E+17,13.956464
1/9/2015 14:06,1.66415E+18,6.313982
1/9/2015 14:06,9.14407E+18,5.081622
1/9/2015 14:06,5.95717E+18,0
1/9/2015 14:07,4.80088E+18,0
1/9/2015 14:06,5.92014E+18,0
1/9/2015 14:07,6.6904E+18,0
1/9/2015 14:08,8.42056E+18,7.154835
1/9/2015 14:09,4.98311E+18,13.188737
1/9/2015 14:08,8.21531E+17,0
1/9/2015 14:09,8.35754E+18,13.585777
1/9/2015 14:09,5.9471E+18,0
1/9/2015 14:10,6.65025E+18,0
1/9/2015 14:10,5.7499E+18,0
1/9/2015 14:10,4.79257E+18,6.907123
1/9/2015 14:10,1.71015E+18,9.012174
1/9/2015 14:10,4.3443E+18,0
1/9/2015 14:10,1.7709E+18,0
1/9/2015 14:11,3.09032E+18,11.131304
1/9/2015 14:12,7.27931E+18,12.318142
1/9/2015 14:12,6.08048E+16,7.05282
1/9/2015 14:13,1.27842E+18,14.241569
1/9/2015 14:14,1.15321E+18,12.455383
1/9/2015 14:14,2.22735E+18,7.644624
1/9/2015 14:14,3.19416E+18,0
1/9/2015 14:15,7.7402E+18,11.320423
1/9/2015 14:16,2.25876E+18,8.323649
1/9/2015 14:16,7.76028E+18,12.264739
1/9/2015 14:16,1.51632E+18,13.492644
1/9/2015 14:17,7.3295E+18,13.822631
1/9/2015 14:17,5.29903E+17,12.862861
1/9/2015 14:17,1.5065E+18,0
1/9/2015 14:18,7.60575E+18,6.289869
1/9/2015 14:18,8.61967E+18,0
1/9/2015 14:18,8.05928E+18,12.494378
1/9/2015 14:19,2.40092E+18,0
1/9/2015 14:18,1.16828E+18,0
1/9/2015 14:19,7.3456E+18,10.476761
1/9/2015 14:20,4.27098E+18,10.479228
1/9/2015 14:21,7.23885E+18,10.801431
1/9/2015 14:22,9.00035E+18,0
1/9/2015 14:22,7.18918E+17,6.027012
1/9/2015 14:23,2.1694E+18,14.660025
1/9/2015 14:24,1.01597E+18,11.76084
1/9/2015 14:25,8.38858E+18,6.686381
1/9/2015 14:26,3.74083E+18,0
1/9/2015 14:27,8.03781E+17,10.403471
1/9/2015 14:26,8.86084E+18,7.832106
1/9/2015 14:27,5.50677E+18,0
1/9/2015 14:27,6.75471E+18,0
1/9/2015 14:28,7.00711E+17,0
1/9/2015 14:29,7.53658E+18,10.637946
1/9/2015 14:30,2.05957E+18,0
1/9/2015 14:30,3.5598E+18,8.287798
1/9/2015 14:30,1.3705E+18,13.574548
1/9/2015 14:31,2.14161E+17,14.391737
1/9/2015 14:31,6.23364E+18,8.854626
1/9/2015 14:32,3.49282E+18,0
1/9/2015 14:31,7.2583E+18,5.849097
1/9/2015 14:32,5.96236E+17,0
1/9/2015 14:32,8.69987E+16,12.802161
1/9/2015 14:32,7.10948E+18,0
1/9/2015 14:32,6.99432E+18,0
1/9/2015 14:34,8.43158E+18,0
1/9/2015 14:33,6.5186E+18,6.73082
1/9/2015 14:33,6.1131E+18,12.129349
1/9/2015 14:34,8.46225E+18,0
1/9/2015 14:35,5.56207E+18,0
1/9/2015 14:35,6.98316E+18,8.223327
1/9/2015 14:36,3.43906E+18,11.84248
1/9/2015 14:36,2.55034E+15,12.955934
1/9/2015 14:37,3.7746E+18,4.967924
1/9/2015 14:37,6.20506E+18,11.438125
1/9/2015 14:37,1.69165E+18,10.361038
1/9/2015 14:38,6.75381E+18,0
1/9/2015 14:38,4.42458E+18,8.952756
1/9/2015 14:39,3.53291E+18,12.674999
1/9/2015 14:40,4.28653E+18,0
1/9/2015 14:40,5.32165E+17,0
1/9/2015 14:40,8.10203E+18,0
1/9/2015 14:41,3.90407E+18,8.191036
1/9/2015 14:42,1.33635E+18,0
1/9/2015 14:43,3.58779E+18,0
1/9/2015 14:42,8.62252E+17,13.751608
1/9/2015 14:43,1.725E+18,6.905274
1/9/2015 14:43,5.54577E+18,6.443888
1/9/2015 14:44,8.52121E+18,0
1/9/2015 14:44,5.00896E+18,0
1/9/2015 14:45,4.56948E+18,8.9932
1/9/2015 14:45,7.96722E+18,0
1/9/2015 14:45,3.41908E+17,0
1/9/2015 14:46,2.71349E+18,0
1/9/2015 14:46,4.73657E+18,8.406528
1/9/2015 14:47,3.17713E+18,14.488681
1/9/2015 14:48,8.19481E+18,6.313106
1/9/2015 14:48,5.32723E+18,0
1/9/2015 14:48,6.72529E+18,13.555971
1/9/2015 14:49,3.36099E+17,6.570718
1/9/2015 14:49,1.81778E+18,5.852836
1/9/2015 14:50,3.7699E+18,0
1/9/2015 14:50,3.29931E+18,13.317814
1/9/2015 14:51,1.88279E+18,8.335063
1/9/2015 14:51,7.88891E+18,8.08419
1/9/2015 14:51,2.89039E+18,14.620249
1/9/2015 14:51,1.14716E+18,0
1/9/2015 14:51,1.82968E+18,0
1/9/2015 14:51,3.78262E+18,11.477982
1/9/2015 14:51,7.70221E+18,11.169362
1/9/2015 14:53,2.13598E+18,0
1/9/2015 14:53,3.89443E+18,0
1/9/2015 14:53,7.52923E+18,11.018805
1/9/2015 14:55,4.08038E+18,0
1/9/2015 14:56,7.9875E+18,5.225418
1/9/2015 14:56,6.91653E+18,0
1/9/2015 14:57,2.64851E+18,9.015106
1/9/2015 14:58,9.03532E+18,7.331438
1/9/2015 14:59,3.29427E+18,11.465786
1/9/2015 14:59,9.70177E+16,0
1/9/2015 15:00,1.7545E+18,9.452
1/9/2015 15:00,6.64279E+18,10.000789
1/9/2015 15:01,3.36412E+18,0
1/9/2015 15:02,5.90959E+18,9.915711
1/9/2015 15:03,6.11668E+17,7.946533
1/9/2015 15:03,4.32354E+17,6.294218
1/9/2015 15:04,3.00848E+18,0
1/9/2015 15:03,6.67648E+16,0
1/9/2015 15:04,7.38655E+18,0
1/9/2015 15:04,6.90248E+18,0
1/9/2015 15:05,1.7584E+18,7.146484
1/9/2015 15:05,8.58053E+18,0
1/9/2015 15:06,5.20478E+18,0
1/9/2015 15:08,3.74087E+18,10.015488
1/9/2015 15:07,6.21135E+18,0
1/9/2015 15:08,3.95917E+18,7.847546
1/9/2015 15:09,1.44536E+18,5.237128
1/9/2015 15:11,2.29373E+18,0
1/9/2015 15:12,3.02964E+18,0
1/9/2015 15:13,8.53483E+18,9.083342
1/9/2015 15:12,2.02138E+18,0
1/9/2015 15:12,6.64624E+18,4.938612
1/9/2015 15:12,5.90028E+18,0
1/9/2015 15:14,1.58215E+18,5.42312
1/9/2015 15:13,8.42107E+18,14.254252
1/9/2015 15:15,1.34177E+17,0
1/9/2015 15:15,1.73984E+18,0
1/9/2015 15:16,7.41403E+18,0
1/9/2015 15:16,7.11891E+18,11.894072
1/9/2015 15:17,5.15064E+18,11.926152
1/9/2015 15:17,2.15602E+18,5.08192
1/9/2015 15:17,4.24238E+18,13.237572
1/9/2015 15:18,3.27848E+18,11.743439
1/9/2015 15:20,3.52083E+18,12.769826
1/9/2015 15:20,3.55899E+18,0
1/9/2015 15:20,3.47315E+18,0
1/9/2015 15:20,4.17599E+18,0
1/9/2015 15:21,4.10158E+18,0
1/9/2015 15:21,5.22049E+18,5.42305
1/9/2015 15:22,2.25494E+18,7.377666
1/9/2015 15:21,6.19332E+18,7.644251
1/9/2015 15:22,8.0682E+18,11.918445
1/9/2015 15:22,2.04485E+18,0
1/9/2015 15:23,3.28133E+18,7.694576
1/9/2015 15:23,3.9984E+17,0
1/9/2015 15:23,3.5401E+18,12.923438
1/9/2015 15:24,2.73364E+16,0
1/9/2015 15:24,4.6808E+18,13.746954
1/9/2015 15:24,1.3466E+18,8.485626
1/9/2015 15:24,1.36843E+18,13.317206
1/9/2015 15:24,2.38726E+18,9.115048
1/9/2015 15:24,7.0133E+18,0
1/9/2015 15:25,2.80344E+18,0
1/9/2015 15:26,7.048E+18,11.293226
1/9/2015 15:29,7.11442E+18,0
1/9/2015 15:29,7.37936E+18,0
1/9/2015 15:30,7.16692E+18,0
1/9/2015 15:30,7.28608E+18,0
1/9/2015 15:30,4.08382E+17,13.481708
1/9/2015 15:31,5.73122E+18,0
1/9/2015 15:31,4.34397E+18,0
1/9/2015 15:32,2.484E+18,12.667968
1/9/2015 15:33,8.27897E+18,5.676098
1/9/2015 15:33,9.06628E+17,7.899619
1/9/2015 15:33,3.43448E+18,0
1/9/2015 15:35,9.91033E+17,5.439639
1/9/2015 15:35,1.87761E+18,0
1/9/2015 15:36,4.7949E+18,0
1/9/2015 15:35,5.18286E+18,0
1/9/2015 15:36,7.07221E+18,12.70462
1/9/2015 15:37,2.64976E+18,0
1/9/2015 15:37,2.4884E+18,14.427505
1/9/2015 15:38,1.34072E+18,0
1/9/2015 15:38,2.51219E+18,0
1/9/2015 15:38,8.13778E+18,13.485561
1/9/2015 15:39,7.5479E+18,11.602354
1/9/2015 15:40,2.4782E+18,10.955922
1/9/2015 15:42,5.80879E+18,11.171816
1/9/2015 15:41,6.37629E+18,0
1/9/2015 15:41,3.20519E+18,0
1/9/2015 15:41,7.00254E+18,0
1/9/2015 15:41,6.29332E+18,6.711163
1/9/2015 15:42,5.87561E+18,13.067865
1/9/2015 15:43,8.84639E+18,13.495101
1/9/2015 15:43,8.50491E+17,0
1/9/2015 15:43,2.6552E+18,5.372418
1/9/2015 15:44,5.37876E+18,0
1/9/2015 15:45,3.61752E+18,7.172457
1/9/2015 15:45,6.12655E+18,12.424775
1/9/2015 15:46,7.22244E+18,0
1/9/2015 15:46,3.45057E+18,0
1/9/2015 15:46,3.71732E+18,0
1/9/2015 15:48,1.26627E+18,0
1/9/2015 15:47,5.01944E+17,6.91383
1/9/2015 15:48,7.30211E+18,0
1/9/2015 15:48,1.96726E+18,5.733463
1/9/2015 15:49,8.56061E+18,13.013975
1/9/2015 15:49,4.81994E+18,0
1/9/2015 15:49,2.63262E+18,0
1/9/2015 15:49,5.01266E+18,7.766288
1/9/2015 15:50,3.54338E+18,9.106065
1/9/2015 15:53,4.05421E+18,10.212849
1/9/2015 15:53,4.70447E+18,0
1/9/2015 15:53,6.23089E+18,0
1/9/2015 15:53,2.54283E+18,0
1/9/2015 15:55,7.44948E+18,9.283157
1/9/2015 15:55,5.44362E+18,0
1/9/2015 15:55,1.57979E+18,5.561806
1/9/2015 15:55,8.24076E+18,10.3796
1/9/2015 15:55,8.52946E+18,5.763283
1/9/2015 15:57,9.56264E+17,10.769158
1/9/2015 15:56,1.62847E+18,0
1/9/2015 15:57,1.89193E+17,0
1/9/2015 15:58,5.02926E+18,0
1/9/2015 15:58,3.37793E+18,0
1/9/2015 15:59,6.87477E+18,11.830602
1/9/2015 15:59,7.07755E+18,8.709106
1/9/2015 15:59,4.68552E+18,0
1/9/2015 15:59,7.8952E+18,12.036483
1/9/2015 15:59,5.12228E+18,13.284282
1/9/2015 15:59,3.49536E+18,6.624541
1/9/2015 15:59,4.28611E+18,6.22508
1/9/2015 16:00,7.44186E+18,0
1/9/2015 16:00,7.56316E+18,9.307272
1/9/2015 16:00,4.47545E+18,0
1/9/2015 16:01,5.51353E+18,13.405572
1/9/2015 16:02,2.63361E+17,0
1/9/2015 16:02,5.08063E+18,0
1/9/2015 16:02,1.51722E+18,6.49571
1/9/2015 16:05,4.60422E+18,11.768603
1/9/2015 16:06,1.62392E+18,0
1/9/2015 16:06,8.51001E+18,0
1/9/2015 16:06,5.38276E+18,0
1/9/2015 16:07,2.98566E+18,9.231088
1/9/2015 16:07,5.86663E+18,0
1/9/2015 16:08,9.1521E+18,8.052541
1/9/2015 16:09,5.52733E+18,8.709274
1/9/2015 16:10,5.30186E+18,6.513947
1/9/2015 16:10,2.64968E+18,7.832213
1/9/2015 16:11,9.78558E+17,0
1/9/2015 16:12,7.26582E+18,0
1/9/2015 16:13,6.54984E+18,5.514336
1/9/2015 16:13,7.59234E+18,0
1/9/2015 16:13,8.43763E+18,0
1/9/2015 16:14,8.79311E+18,7.795613
1/9/2015 16:14,5.27574E+18,0
1/9/2015 16:17,2.71709E+18,0
1/9/2015 16:18,7.97573E+18,0
1/9/2015 16:17,6.39346E+18,10.843995
1/9/2015 16:18,2.0797E+18,10.67613
1/9/2015 16:19,5.83653E+18,7.517714
1/9/2015 16:21,4.72146E+18,0
1/9/2015 16:20,1.58029E+18,13.232887
1/9/2015 16:21,6.70435E+16,0
1/9/2015 16:20,7.09879E+18,12.798935
1/9/2015 16:21,5.92608E+18,11.424651
1/9/2015 16:22,8.56787E+18,10.225775
1/9/2015 16:22,8.57538E+18,11.354156
1/9/2015 16:23,6.32106E+18,5.903737
1/9/2015 16:23,6.47772E+17,10.289912
1/9/2015 16:23,8.23705E+18,0
1/9/2015 16:24,2.47635E+18,14.339896
1/9/2015 16:25,8.41111E+18,6.619014
1/9/2015 16:25,5.58079E+18,0
1/9/2015 16:26,2.43349E+18,0
1/9/2015 16:26,4.85162E+18,0
1/9/2015 16:27,4.10452E+18,14.180567
1/9/2015 16:26,8.64085E+18,14.028089
1/9/2015 16:27,6.38186E+18,13.55769
1/9/2015 16:28,4.38311E+18,6.422025
1/9/2015 16:28,3.79438E+18,8.884726
1/9/2015 16:29,8.19973E+18,0
1/9/2015 16:29,7.21515E+18,11.60845
1/9/2015 16:30,1.2734E+18,0
1/9/2015 16:30,6.17835E+17,13.544106
1/9/2015 16:30,3.12345E+18,0
1/9/2015 16:31,4.17051E+18,0
1/9/2015 16:32,3.04901E+18,0
1/9/2015 16:32,3.56483E+18,0
1/9/2015 16:34,2.35379E+18,0
1/9/2015 16:36,5.03958E+18,0
1/9/2015 16:37,6.49471E+18,12.022394
1/9/2015 16:37,7.41021E+18,7.054706
1/9/2015 16:37,3.64638E+18,0
1/9/2015 16:38,5.06717E+18,0
1/9/2015 16:39,7.85158E+18,6.522596
1/9/2015 16:39,3.13165E+18,6.526331
1/9/2015 16:40,7.69774E+18,7.358268
1/9/2015 16:41,3.71607E+18,9.015513
1/9/2015 16:41,2.59881E+18,13.41781
1/9/2015 16:42,6.47124E+18,0
1/9/2015 16:44,8.18187E+18,8.761132
1/9/2015 16:43,4.95768E+18,0
1/9/2015 16:44,6.0919E+18,8.844736
1/9/2015 16:44,8.29746E+18,0
1/9/2015 16:44,3.88907E+18,0
1/9/2015 16:44,8.14773E+18,0
1/9/2015 16:45,3.66736E+18,6.448749
1/9/2015 16:46,8.58849E+17,0
1/9/2015 16:47,6.64699E+18,14.065861
1/9/2015 16:48,9.05851E+18,0
1/9/2015 16:48,1.98555E+18,0
1/9/2015 16:50,5.00747E+18,0
1/9/2015 16:50,3.72907E+18,11.909136
1/9/2015 16:51,5.77378E+17,0
1/9/2015 16:50,7.7149E+18,0
1/9/2015 16:50,8.47484E+18,13.639517
1/9/2015 16:50,3.81068E+18,13.381174
1/9/2015 16:51,5.97274E+18,7.528754
1/9/2015 16:52,5.46199E+18,6.819318
1/9/2015 16:52,8.35803E+17,0
1/9/2015 16:52,2.24069E+18,10.081246
1/9/2015 16:52,2.41692E+17,8.94985
1/9/2015 16:53,8.23764E+18,0
1/9/2015 16:54,6.41574E+17,9.846064
1/9/2015 16:54,3.16285E+18,11.278679
1/9/2015 16:55,5.20703E+18,0
1/9/2015 16:56,5.02359E+18,0
1/9/2015 16:56,6.44133E+18,6.444501
1/9/2015 16:58,6.84459E+18,6.496725
1/9/2015 16:57,8.20918E+18,0
1/9/2015 16:59,6.17007E+18,11.571229
1/9/2015 17:01,2.88517E+18,12.712218
1/9/2015 16:59,2.55092E+18,9.739474
1/9/2015 17:01,2.52237E+18,0
1/9/2015 17:02,8.25575E+18,7.196795
1/9/2015 17:01,7.475E+18,7.462968
1/9/2015 17:01,8.08847E+17,5.675239
1/9/2015 17:01,7.01744E+17,13.592358
1/9/2015 17:01,9.32149E+17,0
1/9/2015 17:01,2.14195E+18,0
1/9/2015 17:03,7.78315E+18,0
1/9/2015 17:03,8.01725E+18,13.811267
1/9/2015 17:03,3.61627E+18,8.037182
1/9/2015 17:03,2.85765E+18,0
1/9/2015 17:03,2.74036E+18,10.23446
1/9/2015 17:04,8.11628E+18,0
1/9/2015 17:05,4.93125E+18,4.945589
1/9/2015 17:04,4.08485E+18,12.264903
1/9/2015 17:05,4.77451E+18,6.851225
1/9/2015 17:05,3.22609E+18,0
1/9/2015 17:06,4.15655E+18,0
1/9/2015 17:06,6.25285E+18,0
1/9/2015 17:06,7.57884E+18,0
1/9/2015 17:06,1.26312E+17,0
1/9/2015 17:06,1.5383E+18,10.933862
1/9/2015 17:06,7.83859E+18,0
1/9/2015 17:07,6.64804E+17,0
1/9/2015 17:08,8.57903E+18,14.01183
